NodeID,NodeDescription,NextNodeID,EdgeDescription,Joy,Sadness,Anger,Fear,Calm
1,"Утро, ты спешишь на работу и чувствуешь тревогу",2,"Заметил забытый кошелек",0.1,0.3,0.0,0.2,0.4
2,"Нашел забытый кошелек",3,"Забрал кошелек",0.3,0.4,0.1,0.2,0.0
2,"Нашел забытый кошелек",4,"Вернул кошелек владельцу",0.4,0.1,0.0,0.1,0.4
3,"Забрал кошелек",5,"Пришел на работу, встреча с коллегой",0.2,0.5,0.1,0.3,0.0
4,"Вернул кошелек владельцу",5,"Пришел на работу, встреча с коллегой",0.5,0.2,0.0,0.1,0.2
5,"Коллега просит помощи с проектом",6,"Помочь коллеге",0.2,0.4,0.1,0.2,0.3
5,"Коллега просит помощи с проектом",7,"Отказать коллеге",0.4,0.2,0.1,0.2,0.3
6,"Ты помог коллеге",8,"Началась важная встреча с клиентом",0.3,0.4,0.1,0.3,0.1
7,"Ты отказал коллеге",8,"Началась важная встреча с клиентом",0.4,0.3,0.0,0.1,0.2
8,"Клиент недоволен предложением",9,"Продолжить убеждать клиента",0.2,0.5,0.2,0.3,0.0
8,"Клиент недоволен предложением",10,"Предложить компромисс",0.4,0.2,0.0,0.1,0.3
9,"Продолжаешь убеждать клиента",11,"Конец дня, уставший, но удовлетворённый",0.1,0.5,0.2,0.4,0.0
10,"Предложил компромисс клиенту",11,"Конец дня, уставший, но удовлетворённый",0.5,0.2,0.0,0.1,0.4
11,"Конец дня, уставший, но удовлетворённый",0,"Сценарий завершён",0.3,0.2,0.1,0.2,0.2